href,text,title,codice_comune_istat
https://form.agid.gov.it/view/aec4ddc0-dee1-11ef-ac61-c7508042a47e,Dichiarazione di accessibilità,,062015
https://form.agid.gov.it/view/8c615010-271c-11ef-9f06-93ee72e3e33a,Dichiarazione di accessibilità,,062017
https://form.agid.gov.it/view/5bed5150-75b3-11ef-92f1-bb23643d44fe,Dichiarazione di accessibilità,,062018
https://form.agid.gov.it/view/a2f2edd9-b536-40ea-8356-3906aefe3c68,Dichiarazione di Accessibilita',,062019
https://form.agid.gov.it/view/366f5d10-704f-11ef-9f84-2b41c94948e6,Dichiarazione di accessibilità,,062021
https://form.agid.gov.it/view/25785190-19b2-11ef-bd1e-d98d72080a99,Dichiarazione di accessibilità,,062022
https://www.comune.cerretosannita.bn.it/it/sezione/page/accessibilita,Accessibilità,,062023
https://form.agid.gov.it/view/79dd4970-7998-11ef-b6ac-87a09519e27e,Dichiarazione di accessibilità,,062024
https://www.comune.cusanomutri.bn.it/it/sezione/page/accessibilita,Accessibilità,,062026
https://form.agid.gov.it/view/65df5cb0-74e3-11ef-8e1f-797cd721f865,Dichiarazione di accessibilità,,062027
https://form.agid.gov.it/view/b8e22dc0-74e8-11ef-9572-4ffcafc4fb4d,Dichiarazione di accessibilità,,062028
https://form.agid.gov.it/view/3f62d750-70f7-11ef-83f2-53881baba6c9,Dichiarazione di accessibilità,,062029
https://form.agid.gov.it/view/a6653f40-7a45-11ef-9e52-4352b1c5ffdd,Dichiarazione di accessibilità,,062030
https://form.agid.gov.it/view/f8850cb0-7f13-11ef-8b00-c1ac1029f0ca,Dichiarazione di accessibilità,,062031
https://form.agid.gov.it/view/a3918ca0-441d-11ef-899a-a78228d013ad,Dichiarazione di accessibilità,,062034
https://form.agid.gov.it/view/59218fe0-27cf-11ef-965c-5b0590061164,Dichiarazione di accessibilità,,062035
https://form.agid.gov.it/view/d7fe72d9-f61f-4743-af55-ba24083bb007,Dichiarazione di accessibilità,,062036
https://form.agid.gov.it/view/d24091b0-7cb0-11ef-9161-27255c38e343,Dichiarazione di accessibilità,,062037
https://form.agid.gov.it/view/75d0c850-766b-11ef-9f8a-1fcc96fc084c,Dichiarazione di accessibilità,,062038
https://form.agid.gov.it/view/f2e5c6a0-7590-11ef-9054-fb775d37b460,Dichiarazione di accessibilità,,062039
https://form.agid.gov.it/view/b8c3f235-172e-429e-a283-f8868835b589/,Dichiarazione di accessibilità,,062040
https://form.agid.gov.it/view/e3a993b0-71b7-11ef-ae84-6544cc291246,Dichiarazione di accessibilità,,062041
https://www.comune.montesarchio.bn.it/index.php/accessibilita/,Accessibilità,,062043
https://form.agid.gov.it/view/4e485ba0-7679-11ef-9f8b-2fb75c4c2446,Dichiarazione di Accessibilità,,062043
https://form.agid.gov.it/view/efe89110-095d-11f0-9543-b17b6360920c,Obiettivi di Accessibilità,,062043
https://form.agid.gov.it/view/ec9d5a10-74e6-11ef-b3e7-b960dc9a0fd6,Dichiarazione di accessibilità,,062044
https://form.agid.gov.it/view/baf3c090-04af-11f0-80c7-df0d846ce59d,Dichiarazione di accessibilità,,062045
https://form.agid.gov.it/view/a9eb9907-a123-4e28-bbb0-a20829819cfa,Dichiarazione di accessibilità,,062046
https://form.agid.gov.it/view/ced64440-edbb-11ee-92e0-bf30e0bd3329,Obiettivi di accessibilità,,062046
https://form.agid.gov.it/view/4b008110-3917-11ef-a2a2-43413ffea80c,Dichiarazione di accessibilità,Vai alla pagina dichiarazione di accessibilita,062047
https://form.agid.gov.it/view/b71c7d70-71bd-11ef-9f8b-c1bbe95b82f8,Dichiarazione di accessibilità,,062048
https://form.agid.gov.it/view/68558e00-74fd-11ef-9737-ff9a5f0a39ae,Dichiarazione di accessibilità,,062049
https://form.agid.gov.it/view/b7825a60-295f-11ef-a1f6-337a12b2a462,Dichiarazione di accessibilità,,062050
https://form.agid.gov.it/view/a7610e70-71c0-11ef-9e52-dd112e5041b1,Dichiarazione di accessibilità,,062051
https://form.agid.gov.it/view/0d9a7e30-7737-11ef-a576-8fecdb3550d4,Dichiarazione di accessibilità,,062052
https://form.agid.gov.it/view/9f843350-2a56-11ef-a841-5b47049b69ad,Dichiarazione di accessibilità,,062053
https://form.agid.gov.it/view/d929ee50-74f8-11ef-8546-6974dc57ea06,Dichiarazione di accessibilità,,062054
https://form.agid.gov.it/view/40982710-74e9-11ef-a620-5d992b085dfe,Dichiarazione di accessibilità,,062055
https://form.agid.gov.it/view/79c8dd80-320f-11ef-a894-63b568f29d16,Dichiarazione di accessibilità,,062056
https://docs.google.com/forms/d/1oO945C90uCpDwEAQgOfBaRdYmi_u4M-SWawPrQjwQeo/viewform?edit_requested=true,Feedback Accessibilità,,062057
https://form.agid.gov.it/view/3c063af0-096a-11f0-81ec-37a2ce9a9421,Dichiarazione di Accessibilità,,062057
https://form.agid.gov.it/view/0da9fc40-096b-11f0-89a4-194a29091646,Obiettivi di Accessibilità,,062057
https://form.agid.gov.it/view/5df7e010-f433-11ef-b15d-290826e54532,Dichiarazione di accessibilità,,062058
https://form.agid.gov.it/view/8c3c8c80-7659-11ef-8bda-37f675411ddf,Dichiarazione di accessibilità,,062059
https://comune.sanlorenzello.bn.it/it/sezione/page/accessibilita,Accessibilità,,062061
https://form.agid.gov.it/view/62eeca80-7435-11ef-b812-4f5de16a06a7,Dichiarazione di accessibilità,,062062
https://form.agid.gov.it/view/29bb1470-e21d-11ef-b192-59c30e311099,Dichiarazione di accessibilità,,062063
https://form.agid.gov.it/view/af134b50-7a59-11ef-84ee-27ce27512ca9,Dichiarazione di accessibilità,,062064
https://form.agid.gov.it/view/c743da10-7a80-11ef-a9ac-7d338648943d,Dichiarazione di accessibilità,,062065
https://form.agid.gov.it/view/316c9860-7a44-11ef-add9-112affdee4f0,Dichiarazione di accessibilità,,062066
https://form.agid.gov.it/view/bfd5d560-7fcd-11ef-9e87-bf949ba3671a,Dichiarazione di accessibilità,,062067
https://form.agid.gov.it/view/7fc15900-70f9-11ef-b88b-fb6e60c1e9f2,Dichiarazione di accessibilità,,062068
https://form.agid.gov.it/view/9ed08270-7fc3-11ef-816b-e9698b7f194c,Dichiarazione di accessibilità,,062069
https://form.agid.gov.it/view/4f03aa10-651a-11ef-8b31-1f383a4a2f82,Dichiarazione di accessibilità,,062070
https://form.agid.gov.it/view/9b8225f0-75ab-11ef-bdd0-2b17dce7d986,Dichiarazione di accessibilità,,062071
https://form.agid.gov.it/view/1ebb5750-7739-11ef-b445-cb5d50556921,Dichiarazione di accessibilità,,062072
https://www.comune.teleseterme.bn.it/it/sezione/page/accessibilita,Accessibilità,,062074
https://form.agid.gov.it/view/cd8faa80-7994-11ef-98a3-ef72a3e5a1eb,Dichiarazione di accessibilità,,062074
https://form.agid.gov.it/view/b3c3ee90-70f7-11ef-a1eb-4b5c32177503,Dichiarazione di accessibilità,,062075
https://form.agid.gov.it/view/54605680-766c-11ef-b08f-c1f3f2b84eea,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,062076
https://form.agid.gov.it/view/527bfa20-23ee-11ef-b7d9-97b71b6a1548,Dichiarazione di accessibilità,,062077
https://form.agid.gov.it/view/0dffec20-16ab-11f0-bb85-73688de161fb,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,063001
https://forms.gle/izKoiMqwRzjmWbr26,Segnala problemi di Accessibilità,,063002
https://form.agid.gov.it/view/eb0d63b0-daf5-11ee-9a73-2ff37139b3f1,Dichiarazione di Accessibilità,,063002
https://form.agid.gov.it/view/a2892150-daf6-11ee-b8c9-336d77271ee8,Obiettivi Accessibilità,,063002
https://form.agid.gov.it/view/5fb0b880-b87b-11ef-9dae-e7f3466babab,Dichiarazione di accessibilità,,063003
https://accessibilita.agid.gov.it/obiettivi-accessibilita/2016/comune-di-arzano/60065,Obiettivi di accessibilità,,063005
javascript:void(0);,"Apri barra degli strumenti
					
						Strumenti accessibilità",Strumenti accessibilità,063006
https://form.agid.gov.it/view/29d7c278-22eb-40d7-8c26-fcf0a9047f87/,Dichiarazione di accessibilità,,063006
https://form.agid.gov.it/view/69a7c130-1456-11f0-8c81-e13a0a67880e,Accessibilità,Accessibilità,063007
https://form.agid.gov.it/view/be9dac66-e690-4a4d-800e-7753d4db9e24,Dichiarazione di Accessibilità,,063008
https://comune.boscotrecase.na.it/accessibilita/,Accessibilità,,063009
https://form.agid.gov.it/view/bf66ee40-6a95-11ef-b36e-2dace10a4d7f,Dichiarazione di accessibilità,,063009
https://form.agid.gov.it/view/500a8b70-693b-11ef-9ff4-8947e53f5d63,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063010
https://form.agid.gov.it/view/4b8a7eb0-edc2-11ee-9ba5-0db30137d6c8,Dic. Accessibilità Sito,,063011
https://form.agid.gov.it/view/8e228010-d4cb-11ef-a125-e5a210a98869,Dichiarazione di accessibilità,,063012
https://form.agid.gov.it/view/7eeff520-056b-11f0-8eb2-91af33bacd9b,Dichiarazione di accessibilità,,063013
https://www.cittadicapri.it/action%3As_italia%3Aobblighi.accessibilita,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063014
https://www.comune.cardito.na.it/index.php?action=index&p=10005,Accessibilità,Accessibilità,063016
https://form.agid.gov.it/view/98bbd3ab-c508-4adc-82ff-0aae7d673567,Dichiarazione di Accessibilita,,063017
https://form.agid.gov.it/view/516a4799-5596-495c-9541-442e2d404adb,Dichiarazione di accessibilità,,063021
https://form.agid.gov.it/view/787929a8-c534-4780-bfc0-5e8f89dca1ab,Obiettivi di accessibilità,,063021
https://form.agid.gov.it/view/73b6a790-773f-11ef-82f4-0b0bde31a5d0,Dichiarazione di accessibilità,,063023
https://comune.castellammare-di-stabia.napoli.it/dichiarazione-di-accessibilita/,Dichiarazione di accessibilità,,063024
https://form.agid.gov.it/view/3cf61480-86d9-11ef-8191-ab916daccb2d,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063025
javascript:void(0);,"Open toolbar
					
						Accessibilità",Accessibilità,063029
https://form.agid.gov.it/view/c9d86b20-0e0e-11f0-af14-2f10065b0912,Accessibilità,Accessibilità,063029
https://form.agid.gov.it/view/5ea5e170-758e-11ef-9db8-67e424b7778b,Dichiarazione di accessibilità,,063030
https://www.comune.forio.na.it/it-it/accessibilita,Dichiarazione di accessibilità,,063031
https://www.comune.frattamaggiore.na.it/invio-segnalazione-accessibilita/,Segnalazione accessibilità,,063032
https://form.agid.gov.it/view/4229bae0-765a-11ef-99ff-bb73d03b4624,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063032
https://form.agid.gov.it/view/e277e700-1485-11f0-bae9-b9a662676cd1,Dichiarazione di accessibilità,Vai alla pagina dichiarazione di accessibilita,063033
http://www.comune.gragnano.na.it/cms/files/7be9abbe-3cd1-41e0-a99e-c5d6db96c5ad,ACCESSIBILITA',,063035
https://form.agid.gov.it/view/af3ca2e7-8608-4aea-984b-3f3bb8646497,DICHIARAZIONE DI ACCESSIBILITA',,063035
https://form.agid.gov.it/view/686df9c0-d99f-11ef-aa02-6787a3e3bd03,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063036
https://form.agid.gov.it/view/3b4c63e0-3de2-11ef-99a0-3183e6447360,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063037
https://form.agid.gov.it/view/fba09a50-0b49-11f0-b382-93f90b2e2158,Obiettivi accessibilità 2025,,063037
https://form.agid.gov.it/view/960ea360-5967-11ef-8eb0-69366d103d8f,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063038
https://form.agid.gov.it/view/017ea7d0-f283-11ef-8ed2-6d4f6a2552f5,Obiettivi accessibilità,,063038
https://form.agid.gov.it/view/b8e69d2d-0bf0-49e3-823e-8febe37e91a0,Dichiarazione di Accessibilità,,063039
https://form.agid.gov.it/view/f9b922c6-37ef-476f-9f99-579ea713f64b,Dichiarazione di accessibilità,,063041
https://www.comunemarigliano.it/news/319/obiettivi-di-accessibilita-anno-2024,"29 marzo 2024
                Obiettivi di accessibilità anno 2024
                
                    Il comune informa
                
                Obiettivi di accessibilità anno 2024",,063043
https://form.agid.gov.it/view/55475f98-4dce-43bf-9c92-7226afda3d88,Accessibilità,,063043
https://form.agid.gov.it/view/01ca9640-cccd-11ee-b2b6-5f5fb592cdfa,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063044
https://form.agid.gov.it/view/6da06a40-e601-11ef-ab82-c3412751cc38,Dichiarazione di accessibilità,,063045
https://form.agid.gov.it/view/ced0a740-bdf6-11ef-b9d6-5143b517b3cd,Dichiarazione di accessibilità,Link a Dichiarazione di accessibilità,063046
https://form.agid.gov.it/view/d9d3eb70-da39-11ef-8ec5-5d86d26a1399,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063047
https://www.comune.mugnano.na.it/info/access,Accessibilità,,063048
https://form.agid.gov.it/view/7d863a54-1919-4a54-9c35-780aa68d2169,Dichiarazione di accessibilità,,063048
https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/23483,"Accessibilità e catalogo dei dati, metadati e banche dati",,063049
https://www.comune.napoli.it/accessibilita,Accessibilità,,063049
https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/2404,Dichiarazione di Accessibilità,,063049
https://www.comune.napoli.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/4167,Segnalazione problemi di accessibilità,,063049
https://form.agid.gov.it/view/a4714e40-177b-11ef-b92d-61182a9bfa99,Dichiarazione di accessibilità,,063050
https://form.agid.gov.it/view/83445010-e47a-11ef-9869-eb470da2537c,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063051
https://www.comune.palmacampania.na.it/c063052_s/zf/index.php/servizi-aggiuntivi/index/index/idtesto/38,Dichiarazione di accessibilità,,063052
https://www.comune.pianodisorrento.na.it/it/accessibility,Accessibilità,Accessibilità,063053
https://form.agid.gov.it/view/fde60d40-f42e-11ef-a505-5d4fafa64490,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063053
https://form.agid.gov.it/view/65fffe86-a43c-446f-9ecd-1c7afa63fe17,Accessibilità,,063054
https://www.comune.poggiomarino.na.it/it/sezione/page/accessibilita,Accessibilità,,063055
https://form.agid.gov.it/view/1971ed80-773a-11ef-9b40-6b56666d998f,Dichiarazione di accessibilità,,063055
https://form.agid.gov.it/view/89edf230-1b58-11f0-836d-975ff417a45b,Dichiarazione di accessibilità,,063056
https://form.agid.gov.it/view/a4b34360-c4f4-11ee-91d7-136a39105c4a,Dichiarazione di accessibilità,,063057
https://form.agid.gov.it/view/69988466-938d-4526-9fda-c5255b0fe83c,Dichiarazione di accessibilità,,063059
https://www.comune.pozzuoli.na.it/accessibilita/,Accessibilità,,063060
https://form.agid.gov.it/view/ea9f7bec-875d-457d-88b9-3c22884b3edc/,Dichiarazione di accessibilità,,063060
https://www.comune.procida.na.it/index.php?action=index&p=10005,Accessibilità,Accessibilità,063061
https://www.halleyweb.com/c063062/zf/index.php/servizi-aggiuntivi/index/index/idtesto/40,Dichiarazione di accessibilità,,063062
https://www.comune.quarto.na.it/it/dettaglio_news.aspx?myband=7&iddettaglio=1898,Accessibilità,Informativa trattamento dati App IO,063063
https://form.agid.gov.it/,Dichiarazione di accessibilità,,063064
https://form.agid.gov.it/view/3e4343f0-a5a4-11ef-a471-cf9fdfd381e0,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063065
https://form.agid.gov.it/view/a0689690-50bb-11ef-b1af-1302baf0fb8e,Dichiarazione di accessibilità,,063066
https://form.agid.gov.it/view/a1796880-7595-11ef-8bd1-f702a55c2b36,Dichiarazione di accessibilità,Vai alla pagina dichiarazione di accessibilita,063067
https://form.agid.gov.it/view/1f428150-9217-11ef-b3c6-6b5181c4a0eb,Dichiarazione di accessibilità,,063068
https://form.agid.gov.it/view/a7073e83-6d8d-473d-b347-2b9db65d928f,Dichiarazione di accessibilità,,063069
https://form.agid.gov.it/view/7ff7c300-beb0-11ef-ab95-7df4eeaa7e45,Dichiarazione di accessibilità,,063071
https://form.agid.gov.it/view/bab16f80-be26-11ef-8455-9f1ad6082096,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063072
https://www.comune.santantimo.na.it/pagina22_accessibilit.html,Accessibilità,Vai alla sezione Accessibilità,063073
https://www.comune.santantonioabate.na.it/it/accessibility,Accessibilità,Accessibilità,063074
https://form.agid.gov.it/view/0c25de80-032f-11f0-87cb-ebfd301f31a5,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063074
https://www.comune.sanvitaliano.na.it/it/menu/328134,Dichiarazione di Accessibilità,,063075
https://www.comune.sanvitaliano.na.it/it/accessibility,Accessibilità,,063075
https://www.comune.saviano.na.it/c063076/zf/index.php/servizi-aggiuntivi/index/index/idtesto/110,Dichiarazione di accessibilità,,063076
https://form.agid.gov.it/view/787add90-66b0-11ef-8cc4-89c0eed041ed,Dichiarazione di accessibilità,,063077
https://www.comune.sommavesuviana.na.it/it/sezione/page/accessibilita,Accessibilità,,063079
https://form.agid.gov.it/view/bda82715-43cf-4e21-8859-b36c46b90f80/,Dichiarazione di accessibilità,,063080
https://www.comune.striano.na.it/content/accessibilità,Accessibilità,Prospetti visivi,063081
https://www.comune.striano.na.it/content/accessibilit%C3%A0,Dichiarazione di accessibilità,,063081
https://form.agid.gov.it/view/3b25ba10-6f5b-11ef-a0b6-85bbfdcff942,Dichiarazione di accessibilità,,063083
https://form.agid.gov.it/view/75f76000-75a3-11ef-9aac-0d5aad5fac5d,Dichiarazione di Accessibilità,,063085
https://form.agid.gov.it/view/557992a3-c795-49bb-8de6-8dd1ecb37f36,Dichiarazione di accessibilità,Dichiarazione di accessibilità,063086
