codice_comune_istat,href,text,comune
058051,https://form.agid.gov.it/view/63807e80-d4b1-11ef-8cdc-c37edc51d079,Dichiarazione di accessibilità,Licenza
058051,javascript:void(0);,Open toolbar Tool di Accessibilità ,Licenza
058052,https://form.agid.gov.it/view/d5efdd30-065c-11f0-a45c-0715775945d8,Dichiarazione di accessibilità,Magliano Romano
058053,https://form.agid.gov.it/view/de4bd4ef-6182-49a6-ad04-dee7e8ec11e5/,Accessibilità,Mandela
058054,https://form.agid.gov.it/view/af541ff0-fda2-11ef-a28f-fbe677a04365,Dichiarazione di accessibilità,Manziana
058055,https://form.agid.gov.it/view/853b3ee0-a25f-11ef-b38b-d1f6f14e987c,Dichiarazione di accessibilità,Marano Equo
058056,https://form.agid.gov.it/view/b4413bd0-0873-11ef-9532-a1a772425b6a,Dichiarazione di accessibilità,Marcellina
058059,https://form.agid.gov.it/view/3b65ea60-79ae-11ef-9c07-d596b8a390db,Dichiarazione di accessibilità,Mentana
058060,https://form.agid.gov.it/view/83e68e40-b3cc-11ef-b738-355612e49c5c,Dichiarazione di accessibilità,Monte Compatri
058061,https://form.agid.gov.it/view/37b20f40-a8c3-11ef-b5ba-adaca7bea54f,Dichiarazione di accessibilità,Monteflavio
058063,https://form.agid.gov.it/view/9f50aac0-0af3-11f0-821c-530de9991fd1,Dichiarazione di accessibilità,Montelibretti
058063,javascript:void(0);,Open toolbar Tool di Accessibilità ,Montelibretti
058064,https://form.agid.gov.it/view/6c9b6df0-9171-4c2f-adf1-8a5477122c91,Dichiarazione di accessibilità,Monte Porzio Catone
058065,https://form.agid.gov.it/view/c068a370-b61b-11ef-882b-3774db571c0c,Dichiarazione di accessibilità,Monterotondo
058067,https://form.agid.gov.it/view/16014fb0-fa7f-11ef-a6a3-fdcd50859b95,Dichiarazione di accessibilità,Moricone
058068,https://form.agid.gov.it/view/95344880-799e-11ef-871e-fd29a8758e9e,Dichiarazione di accessibilità,Morlupo
058068,javascript:void(0);,Open toolbar Tool di Accessibilità ,Morlupo
058069,https://form.agid.gov.it/view/994242ea-6f23-4d34-ad14-2f6a2633503e,ACCESSIBILITA' AGID,Nazzano
058071,https://servizionline.comune.nerola.rm.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00036709,"  Amministrazione Trasparente L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",Nerola
058071,https://form.agid.gov.it/view/cf32cf10-d7b5-11ee-8526-551bd9e18ad0,Dichiarazione di accessibilità,Nerola
058071,javascript:void(0);,Open toolbar Tool di Accessibilità ,Nerola
058072,https://www.comune.nettuno.roma.it/pagina10_accessibilit.html,Accessibilità,Nettuno
058072,https://form.agid.gov.it/view/bc397152-f0ba-43e5-961f-03fb78d45ff1,Dichiarazione di accessibilità,Nettuno
058073,https://form.agid.gov.it/view/19fbc2b0-8add-11ef-837c-a92e348a1846,Dichiarazione di accessibilità,Olevano Romano
058074,https://form.agid.gov.it/view/60b75990-7510-11ef-915a-8184eeae823b,Dichiarazione di accessibilità,Palestrina
058074,https://form.agid.gov.it/view/60b75990-7510-11ef-915a-8184eeae823b,Accessibilità,Palestrina
058075,https://cloud.urbi.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00003302,  Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione. Ha lo scopo di tutelare i diritti dei cittadini e di promuovere partecipazione e forme diffuse di controllo sulle attività delle istituzioni e sull'ut,Palombara Sabina
058075,https://form.agid.gov.it/view/f24f79e0-0305-11f0-b786-03b0f16459bd,Dichiarazione di accessibilità,Palombara Sabina
058075,javascript:void(0);,Open toolbar Tool di Accessibilità ,Palombara Sabina
058079,https://www.comune.pomezia.rm.it/it/accessibility,Accessibilità,Pomezia
058081,/documenti/2629725/pagina-reindirizzamento, Amministrazione trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della Pubblica Amministrazione,Riano
058081,https://form.agid.gov.it/view/b4495b80-0642-11f0-8b96-e312dae80b93,"Dichiarazione di
                                                        accessibilità",Riano
058082,https://form.agid.gov.it/view/ef7374a0-a271-11ef-ae34-9fb4a714bf62,Dichiarazione di accessibilità,Rignano Flaminio
058085,https://servizionline.comune.roccadicave.rm.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00037186,  Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.,Rocca di Cave
058085,https://form.agid.gov.it/view/0631a64c-8696-40b4-b158-e900e62ae46b,Dichiarazione di accessibilità,Rocca di Cave
058085,javascript:void(0);,Open toolbar Tool di Accessibilità ,Rocca di Cave
058088,https://www.halleyweb.com/c058088/zf/index.php/trasparenza/index/index,"Amministrazione Trasparente La trasparenza è intesa come accessibilità totale dei dati e documenti detenuti dalle pubbliche amministrazioni, allo scopo di tutelare i diritti dei cittadini, promuovere la partecipazione degli interessati all'attività amministrativa.",Rocca Priora
058088,https://form.agid.gov.it/view/b8db6e20-063f-11f0-a090-118b9787008d,Dichiarazione di accessibilità,Rocca Priora
058091,https://form.agid.gov.it/view/08a98430-deec-11ef-a8a0-2f238a9eab13,Dichiarazione di accessibilità,Roma
058093,/documenti/2829385/amministrazione-trasparente, Amministrazione trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Sacrofano
058093,https://form.agid.gov.it/view/4a4a3ba0-32d0-11ef-9ca8-1d1eb6b2565e,"Dichiarazione di
                                                        accessibilità",Sacrofano
058094,https://form.agid.gov.it/view/8f883c90-bb9b-11ef-bc01-3d06f2ec4f82,Dichiarazione di accessibilità,Sambuci
058095,https://servizionline.comune.sangregoriodasassola.rm.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00002729&w3cbt=S, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.,San Gregorio da Sassola
058095,https://form.agid.gov.it/view/6ab50831-54be-464d-a694-b2a35e6a9e07,Dichiarazione di accessibilità,San Gregorio da Sassola
058095,javascript:void(0);,Open toolbar Tool di Accessibilità ,San Gregorio da Sassola
058097,https://form.agid.gov.it/view/e7f43820-7fcd-11ef-887c-e53fda1e2cca,Dichiarazione di accessibilità,Santa Marinella
058100,https://servizionline.comune.sanvitoromano.rm.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=n200438, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,San Vito Romano
058100,https://form.agid.gov.it/view/f7072820-2fa7-11ef-a38b-9b73ac3d39be,"Dichiarazione di
                                                        accessibilità",San Vito Romano
058102,https://form.agid.gov.it/view/a5670e85-f4e4-46d4-b948-c7d9fb98ef51,Dichiarazione di accessibilità,Segni
058103,https://form.agid.gov.it/view/5a462220-74d0-11ef-9c02-bf0942c11fdf,"Dichiarazione di
                                                        accessibilità",Subiaco
058104,https://form.agid.gov.it/view/5a9088e0-0222-11ef-87a3-3f565acef880,Dichiarazione di accessibilità,Tivoli
058106,https://form.agid.gov.it/view/b536d430-3aac-11ef-9aee-71c95f43caca,Dichiarazione di accessibilità,Torrita Tiberina
058106,https://form.agid.gov.it/view/b536d430-3aac-11ef-9aee-71c95f43caca,Accessibilità,Torrita Tiberina
058107,https://form.agid.gov.it/view/b2f72ea0-03f5-11f0-851a-71283cff0d1b,Dichiarazione di accessibilità,Trevignano Romano
058109,https://form.agid.gov.it/view/303a81e0-80a3-11ef-8bcc-95a34c71111b,Dichiarazione di accessibilità,Vallinfreda
058109,https://form.agid.gov.it/view/303a81e0-80a3-11ef-8bcc-95a34c71111b,Accessibilità,Vallinfreda
058110,https://form.agid.gov.it/view/07183780-74cd-11ef-ad0f-e5dffa4b2222,Dichiarazione di accessibilità,Valmontone
058111,https://form.agid.gov.it/view/fa7b9a20-741e-11ef-888f-351c5e947cf8,Dichiarazione di accessibilità,Velletri
058112,https://form.agid.gov.it/view/ca1e9799-8706-4fa1-800e-877cb4ada67a,Dichiarazione di accessibilità,Vicovaro
058114,https://form.agid.gov.it/view/156af100-1537-11f0-811a-9729b3250cc4,Dichiarazione di accessibilità,Zagarolo
058114,javascript:void(0);,Open toolbar Tool di Accessibilità ,Zagarolo
058115,https://form.agid.gov.it/view/3edbc420-7996-11ef-948e-a1cda16fce78,Dichiarazione di accessibilità,Lariano
058118,https://form.agid.gov.it/view/15be6a90-b3c3-11ef-92c5-e7cb85f06969,Dichiarazione di accessibilità,Ciampino
058118,https://form.agid.gov.it/view/15be6a90-b3c3-11ef-92c5-e7cb85f06969,Accessibilità,Ciampino
058119,/zf/index.php/servizi-aggiuntivi/index/index/idtesto/20127,ichiarazione di Accessibilità,San Cesareo
058120,https://form.agid.gov.it/view/5c58fe90-e9ea-11ef-a8a4-fdb52773b3c4,Dichiarazione di accessibilità,Fiumicino
058120,https://form.agid.gov.it/view/6c5ee740-e9eb-11ef-9cc9-3db559960606,Obiettivi di accessibilità 2025,Fiumicino
058120,https://form.agid.gov.it/view/5c58fe90-e9ea-11ef-a8a4-fdb52773b3c4,Accessibilità,Fiumicino
059001,https://form.agid.gov.it/view/75623b10-79b8-11ef-825e-e512aa9ac598,Dichiarazione di accessibilità,Aprilia
059002,https://servizionline.comune.bassiano.lt.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=n1200145," Amministrazione Trasparente È la sezione online che garantisce accessibilità, pubblicità e chiarezza sugli atti, bilanci, bandi e decisioni, favorendo il controllo pubblico e la partecipazione dei cittadini.",Bassiano
059002,https://form.agid.gov.it/view/707b15a0-00e9-11f0-8d04-458133102137,Dichiarazione di accessibilità,Bassiano
059002,javascript:void(0);,Open toolbar Tool di Accessibilità ,Bassiano
059003,https://form.agid.gov.it/view/9b5f2de0-cce4-11ee-aebf-abbc0791fc8b,Dichiarazione di accessibilità,Campodimele
059004,https://form.agid.gov.it/view/7a56bf40-edab-11ee-a0c0-a7662c24bbc1,Obiettivi di accessibilità,Castelforte
059004,https://form.agid.gov.it/view/e1d83930-4d93-11ef-9a31-531dd3df0a5a,Dichiarazione di accessibilità,Castelforte
059005,https://form.agid.gov.it/view/afecaf90-b0b8-11ef-8150-6b5c5dc62a8c,Dichiarazione di accessibilità,Cisterna di Latina
059005,https://form.agid.gov.it/view/afecaf90-b0b8-11ef-8150-6b5c5dc62a8c,Accessibilità,Cisterna di Latina
059006,https://form.agid.gov.it/view/e3363c20-c10e-11ef-b9b9-edbe7a36f5e0,Dichiarazione di accessibilità,Cori
059007,https://www.comunedifondi.it/dichiarazione-accessibilita/,Dichiarazione di accessibilità,Fondi
059008,/servizi/segnalazioni-mancata-accessibilita,Segnalazioni di mancata accessibilità,Formia
059008,https://form.agid.gov.it/view/6c5e0143-610a-4039-b909-c8064c950d29,Dichiarazione di accessibilità,Formia
059009,https://form.agid.gov.it/view/30238170-edb9-11ee-a4bf-696b3c89b92d,Obiettivi di accessibilità 2024,Gaeta
059009,https://form.agid.gov.it/view/6b8ce886-04ca-44cc-b508-e5f6abd25a16,Dichiarazione di accessibilità,Gaeta
059011,https://form.agid.gov.it/view/2f265320-7729-11ef-a0d1-89f695ecc350,Dichiarazione di accessibilità,Latina
059011,https://form.agid.gov.it/view/15c56420-0630-11f0-980f-c15a7153ce5b,Obiettivi di accessibilità,Latina
059012,https://form.agid.gov.it/view/e81b8ea0-017b-11ef-9e3e-c5c28273526b,"Dichiarazione di
                                                        accessibilità",Lenola
059013,https://form.agid.gov.it/view/874ba910-91dc-11ef-9750-01650b41bf03,Dichiarazione di accessibilità,Maenza
059014,https://minturno.trasparenza-valutazione-merito.it/, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.,Minturno
059014,https://form.agid.gov.it/view/303575d0-4d7f-11ef-947e-ef00af5baf13,Dichiarazione di accessibilità,Minturno
059014,https://form.agid.gov.it/view/5e908690-4d7f-11ef-b844-c71dc5920ad8,Obiettivi di accessibilità,Minturno
059016,https://form.agid.gov.it/view/81c6fd00-f8a8-11ee-91a1-07450fe4e02f,"Dichiarazione di
                                                        accessibilità",Norma
059017,https://servizionline.comune.pontinia.lt.it/urbi/progs/urp/ur1UR033.sto?DB_NAME=wt00036239," Amministrazione Trasparente L'Amministrazione Trasparente del comune è una sezione online che pubblica documenti, informazioni e dati per garantire trasparenza, legalità e accessibilità sulle attività e decisioni dell'ente pubblico.",Pontinia
059017,https://form.agid.gov.it/view/edeceb10-cf0f-11ee-93aa-5f62a390d808,Dichiarazione di accessibilità,Pontinia
059017,javascript:void(0);,Open toolbar Tool di Accessibilità ,Pontinia
059019,https://form.agid.gov.it/view/e32eeec0-fffc-11ef-82d5-5dd29edc7ff7,Dichiarazione di accessibilità,Priverno
059020,https://form.agid.gov.it/view/7246b310-d6fd-11ee-92fa-31b645b441e2,Dichiarazione di accessibilità,Prossedi
059020,https://form.agid.gov.it/view/93544ef0-d6fd-11ee-962b-e15905a87757,Obbiettivi di accessibilità,Prossedi
059021,http://comuneroccagorga.it/istanze-online/istanza-dettaglio/459717,Feedback Accessibilità,Roccagorga
059021,https://form.agid.gov.it/view/cbad2a3f-af61-4fa2-a072-ed10427d817b,Obiettivi di Accessibilità,Roccagorga
059022,,Dichiarazione di accessibilità,Rocca Massima
059024,https://form.agid.gov.it/view/ee348b00-71a8-11ef-a8ac-07d1d717013d,Dichiarazione di accessibilità,Sabaudia
059026,https://form.agid.gov.it/view/c3866e90-7b1d-11ef-a673-993e5ac40174,Dichiarazione di accessibilità,Santi Cosma e Damiano
059027,https://form.agid.gov.it/view/dee17d42-556c-42ff-aed5-52e3246a5496,Dichiarazione di accessibilità,Sermoneta
059028,https://form.agid.gov.it/view/c592ee00-ab0d-11ef-b3db-a17a7784bd1e,Dichiarazione di accessibilità,Sezze
059030,https://form.agid.gov.it/view/77bd1919-bbcb-4601-af0c-23b6f031b686/,Dichiarazione di accessibilità,Sperlonga
059032,https://form.agid.gov.it/view/33557400-088b-11f0-9328-ad40c1b2a11a,"Dichiarazione di
                                                        accessibilità",Terracina
060001,https://form.agid.gov.it/view/d3bf54f0-fe82-11ef-b91c-8f0cfb9c832d,Dichiarazione di accessibilità,Acquafondata
060002,https://form.agid.gov.it/view/832c48f0-7655-11ef-bb0e-31e4c0ce989a,"Dichiarazione di
                                                        accessibilità",Acuto
060003,https://form.agid.gov.it/view/d7e9ea50-7984-11ef-9120-47e2b458d66c,Dichiarazione di accessibilità,Alatri
060003,/it/sezione/page/accessibilita,Accessibilità,Alatri
060004,https://form.agid.gov.it/view/c0b60ea0-79ab-11ef-a54e-bb94ccbf4227,Dichiarazione di accessibilità,Alvito
060005,https://form.agid.gov.it/view/81db65b0-4362-11ef-bac0-77293996c97d,Dichiarazione di accessibilità,Amaseno
060005,https://form.agid.gov.it/view/81db65b0-4362-11ef-bac0-77293996c97d,Accessibilità,Amaseno
060008,https://form.agid.gov.it/view/32f11b58-d546-4067-b562-982f97ecf074,Dichiarazione di accessibilità,Arce
060009,https://form.agid.gov.it/view/4a3f7328-e10d-49de-8617-a49d1981f58f,Accessibilità,Arnara
060011,https://form.agid.gov.it/view/c1e4e780-b6a4-11ee-a6f6-6b86f57ef973,Dichiarazione di accessibilità,Atina
060013,http://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_lazio/_belmonte_castello, Amministrazione Trasparente La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione.,Belmonte Castello
060013,https://form.agid.gov.it/view/435b1c80-7b1c-11ef-88d9-e3589a6c9262,Dichiarazione di accessibilità,Belmonte Castello
060013,https://form.agid.gov.it/view/00453f4d-ff0c-4484-aacb-9cb0bc627d95/,Obiettivi di accessibilità,Belmonte Castello
060015,https://servizionline.hspromilaprod.hypersicapp.net/cmsbroccostella/portale/trasparenza/trasparenzaamministrativa.aspx?P=6700, Amministrazione Trasparente dal 15/10/2024 La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Broccostella
060015,https://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_lazio/_broccostella/, Amministrazione Trasparente fino al 14/10/2024 La trasparenza è accessibilità totale ai dati e ai documenti in possesso della pubblica amministrazione,Broccostella
060015,https://form.agid.gov.it/view/e130cd90-d22c-11ee-b9e9-47f606ae9f4c,Dichiarazione di accessibilità,Broccostella
060015,https://form.agid.gov.it/view/a55e6140-da0d-11ee-8da4-c12fcd0b5177,Obiettivi di accessibilità,Broccostella
060016,/jsps/Accessibilita.jsp,Accessibilità,Campoli Appennino
060016,https://form.agid.gov.it/view/11f076f0-e308-11ef-98ed-f14843bffad4,Dichiarazione di accessibilità,Campoli Appennino
060017,cookie-policy-UE.html,Dichiarazione di accessibilità,Casalattico
060019,https://form.agid.gov.it/view/1f884b20-20e9-11f0-a476-27562c746c64,Dichiarazione di accessibilità,Cassino
060020,https://form.agid.gov.it/view/364f6380-74e5-11ef-91ef-55a1be262159,Dichiarazione di accessibilità,Castelliri
